date,bedrooms,bathrooms,floors,waterfront,condition,grade,yr_built,zipcode,lat,long,dataset,price,view_bool,sqft_basement_bool,yr_renovated_bool,ft_living,ft_lot,ft_above
110,3,3.25,3.0,0,3,8,1998,98117,47.6957,-122.375,test,,0,0,0,3.6888794541139363,3.5808110014695935,3.6888794541139363
77,3,1.75,1.0,0,4,7,1988,98059,47.4824,-122.152,test,,0,0,0,3.6112830094110855,4.568239261688864,3.6112830094110855
6,3,2.5,2.0,0,3,8,2011,98028,47.7734,-122.237,test,,0,0,0,3.8725014017579196,4.230734521321938,3.8725014017579196
322,3,1.75,1.0,0,4,8,1978,98023,47.3123,-122.389,test,,0,0,0,3.756035622917733,4.585799771829876,3.756035622917733
367,2,1.75,1.0,0,4,7,1945,98059,47.4801,-122.092,test,,0,0,1,3.585059771724814,5.004801391662415,3.585059771724814
130,4,3.25,1.5,0,5,9,1925,98112,47.6394,-122.299,test,,0,1,0,4.008158949251707,4.274733375983266,3.9505035259962105
215,4,2.25,1.0,0,4,7,1972,98022,47.1808,-122.023,test,,1,0,0,3.679415449171177,6.5607525045558255,3.679415449171177
157,2,1.0,1.0,0,2,6,1943,98136,47.5535,-122.393,test,,0,0,0,3.2896256060050506,4.328477566895698,3.2896256060050506
91,2,2.0,1.0,0,3,8,2005,98053,47.704,-122.012,test,,0,0,0,3.6112830094110855,4.245013761671734,3.6112830094110855
84,3,2.5,2.0,0,3,7,1988,98030,47.3505,-122.179,test,,0,0,0,3.7102894527054002,4.3325479106698666,3.7102894527054002
249,2,1.0,2.0,0,3,7,2012,98115,47.6911,-122.313,test,,0,0,0,3.4345072253328532,3.798447219072272,3.4345072253328532
279,4,2.25,2.0,0,3,8,1979,98033,47.6988,-122.169,test,,0,0,0,3.8832084490098278,4.460662038255633,3.8832084490098278
248,2,1.5,1.0,0,3,7,1960,98072,47.7592,-122.092,test,,0,0,0,3.6112830094110855,5.99104249402929,3.6112830094110855
102,4,1.75,1.0,0,3,8,1960,98146,47.497,-122.369,test,,0,1,0,3.8789531041758734,4.440918152502073,3.6857446476071387
109,4,3.25,2.0,1,3,12,2001,98115,47.6934,-122.271,test,,1,1,0,4.16058915374514,4.8379483131473195,3.9541935796450214
307,4,2.5,2.0,0,3,9,2014,98092,47.3262,-122.165,test,,0,0,0,3.944729574702262,4.295686294795245,3.944729574702262
195,3,2.25,1.0,1,3,10,1980,98028,47.7434,-122.263,test,,1,1,0,4.061334011673203,5.02303579799596,3.7800402325109137
335,4,3.5,2.0,0,3,8,1967,98033,47.6585,-122.186,test,,0,0,0,3.963301299590692,5.045812747325761,3.963301299590692
313,3,2.25,1.0,0,4,8,1977,98055,47.4545,-122.208,test,,0,1,0,3.774804582577266,4.480939506338841,3.6185295130623687
119,3,2.25,2.0,0,3,8,1986,98092,47.2642,-122.219,test,,0,0,0,3.756035622917733,4.471295818615926,3.756035622917733
361,6,3.75,2.0,0,3,9,2008,98059,47.5211,-122.157,test,,0,1,0,4.172608963338214,4.3584316932724025,4.047799350689095
325,3,2.5,2.0,0,4,8,1989,98029,47.5669,-122.012,test,,0,0,0,3.829585683833029,4.397563956206569,3.829585683833029
206,2,1.0,1.0,0,5,7,1949,98126,47.5314,-122.378,test,,0,0,0,3.433466642230941,4.268105598626,3.433466642230941
194,4,1.75,1.0,0,3,8,1959,98005,47.5904,-122.177,test,,1,0,0,3.8810853035691024,4.92080607440902,3.8810853035691024
181,3,2.75,2.0,0,3,7,1994,98011,47.7481,-122.178,test,,0,0,0,3.7532958900354205,4.578996945801987,3.7532958900354205
341,4,3.5,2.0,0,3,9,2007,98055,47.488,-122.225,test,,1,1,0,4.145773254941955,4.664949803516911,3.9913788510055563
287,4,3.0,1.0,0,4,8,1984,98052,47.6956,-122.099,test,,0,1,0,3.925830588944633,4.494971523164999,3.6112830094110855
69,3,2.0,1.0,0,3,8,1996,98038,47.4133,-122.006,test,,0,1,0,3.9686873480816476,6.064406779991611,3.874661232330178
132,3,2.75,2.0,0,3,8,2014,98065,47.5164,-121.877,test,,0,0,0,3.750541062129936,4.04962528089848,3.750541062129936
332,3,2.25,1.0,0,3,8,1988,98074,47.6176,-122.044,test,,0,1,0,3.679415449171177,4.413073699571779,3.536634858729855
319,3,2.5,2.0,0,3,8,2012,98092,47.2583,-122.203,test,,0,0,0,3.691373224869456,4.240057091587408,3.691373224869456
102,3,2.25,2.0,0,3,7,2012,98042,47.3596,-122.082,test,,0,0,0,3.622113757801675,4.124656873130318,3.622113757801675
152,3,1.0,1.5,0,3,7,1919,98119,47.6438,-122.357,test,,0,0,1,3.458852804917653,4.349757374105096,3.458852804917653
150,2,2.5,2.0,0,3,8,2007,98107,47.6728,-122.374,test,,0,1,0,3.5926935077902082,3.596091029356623,3.536634858729855
110,3,2.5,2.0,0,4,9,1981,98006,47.5468,-122.109,test,,1,1,0,4.038568319269227,5.4498489537930785,3.9486482362979425
145,3,1.0,1.0,0,3,6,1946,98115,47.6982,-122.298,test,,0,0,0,3.553303068863651,4.513749339967671,3.553303068863651
320,5,2.5,1.0,0,3,8,1977,98011,47.7752,-122.197,test,,0,1,0,3.9862330079872828,4.536170936909446,3.704265283447313
76,4,3.5,2.0,0,3,8,1999,98055,47.4612,-122.215,test,,0,1,0,3.9541935796450214,4.410939931341921,3.824846311855757
202,4,2.75,1.0,0,3,7,1998,98002,47.2842,-122.198,test,,0,1,0,3.987954180082769,4.475266418145191,3.6888794541139363
59,3,2.5,1.0,0,3,8,2006,98056,47.489,-122.181,test,,0,1,0,4.032318237887111,4.487562119713852,3.750541062129936
376,3,2.5,2.0,0,3,8,1998,98034,47.7326,-122.197,test,,0,0,0,3.8703322009586203,4.183998442527055,3.8703322009586203
311,4,2.5,2.0,0,3,9,2006,98038,47.3591,-122.038,test,,0,0,0,3.9722460819660794,4.2641654679133465,3.9722460819660794
326,2,1.0,1.0,0,3,6,1941,98146,47.513,-122.354,test,,0,0,0,3.329646959841819,4.287731049770106,3.329646959841819
245,3,1.0,1.0,0,4,7,1980,98056,47.4899,-122.185,test,,0,0,0,3.4386480357487144,4.484389117568978,3.4386480357487144
159,3,2.25,1.0,0,3,7,1978,98023,47.2979,-122.379,test,,0,1,0,3.7308201961042875,4.40118606682495,3.5614333292995415
4,4,2.25,1.0,0,3,7,1958,98198,47.395,-122.311,test,,1,1,0,3.9704698811638957,5.030245650672897,3.7221243247483526
367,2,1.0,1.0,0,4,6,1926,98032,47.3759,-122.238,test,,0,0,0,3.458852804917653,4.2978173088614,3.458852804917653
92,2,1.0,1.0,0,3,7,1940,98133,47.7132,-122.334,test,,0,0,0,3.3784661946237766,4.508984239664363,3.3784661946237766
5,5,2.5,1.0,0,3,7,1978,98118,47.532,-122.285,test,,1,1,0,3.895761409575366,4.527427734567894,3.6950907141132148
327,2,1.5,1.0,0,3,7,1941,98115,47.6914,-122.288,test,,0,0,0,3.569433499972762,4.268497909356208,3.569433499972762
115,3,1.75,1.5,0,5,7,1947,98125,47.7192,-122.32,test,,0,0,0,3.6825900630105064,4.3602302563628275,3.6825900630105064
355,3,2.5,2.0,0,3,10,1991,98052,47.655,-122.124,test,,1,0,0,4.032318237887111,4.6291841704933825,4.032318237887111
234,5,3.5,1.0,0,3,7,1968,98075,47.5833,-122.073,test,,1,1,0,4.032318237887111,5.310004702206262,3.7162419039585597
364,3,1.75,1.0,0,3,7,1976,98072,47.7346,-122.17,test,,0,1,0,3.747770971942128,4.441612115139497,3.6112830094110855
115,4,1.5,1.0,0,3,8,1956,98199,47.646,-122.39,test,,1,1,0,4.022794140401764,4.473187413070859,3.7072864406752943
132,4,3.5,1.0,0,4,10,1986,98038,47.401,-122.026,test,,1,0,0,3.975779665577626,5.30005185461741,3.975779665577626
311,3,1.0,1.5,0,3,6,1942,98188,47.4497,-122.289,test,,0,0,0,3.6039299357162378,4.535539152321338,3.6039299357162378
137,4,1.75,1.5,0,4,9,1962,98005,47.5975,-122.174,test,,0,0,0,3.9354647983775712,4.654685447719569,3.9354647983775712
12,4,2.75,1.0,0,4,10,1968,98039,47.6245,-122.236,test,,0,1,0,4.044741237180377,4.940160637252144,3.8412412232672524
188,4,1.0,1.5,0,4,7,1926,98117,47.685,-122.363,test,,0,0,0,3.6185295130623687,4.109123963342873,3.6185295130623687
60,3,2.25,2.0,0,4,8,1983,98072,47.7523,-122.117,test,,0,0,0,3.6888794541139363,5.363974021295997,3.6888794541139363
336,2,1.0,1.0,0,5,7,1947,98117,47.6892,-122.393,test,,0,0,0,3.310036603265178,3.9661810771698756,3.310036603265178
355,3,2.0,1.0,0,4,8,1952,98136,47.5506,-122.395,test,,1,1,0,3.923881268736804,4.412338945582099,3.614919389075625
33,3,1.0,1.0,0,2,6,1980,98019,47.7346,-121.983,test,,0,0,0,3.532379513895901,4.652825275890254,3.532379513895901
172,3,1.75,1.0,0,4,7,1978,98133,47.7767,-122.356,test,,0,0,0,3.6665115071932406,4.619949587108864,3.6665115071932406
277,2,1.0,1.0,0,3,6,1926,98125,47.7069,-122.299,test,,0,1,0,3.6950907141132148,4.297077116276183,3.412186835021543
250,3,2.25,1.0,0,3,7,1975,98023,47.3037,-122.375,test,,0,1,0,3.6498986833790803,4.440918152502073,3.5408542930527873
248,3,2.5,2.0,0,3,8,1988,98074,47.6194,-122.041,test,,0,0,0,3.7132745361986523,4.45360309748274,3.7132745361986523
125,4,2.5,2.0,0,3,7,2011,98065,47.5164,-121.875,test,,0,0,0,3.9523519569368735,4.56608129545608,3.9523519569368735
88,5,2.5,1.5,0,5,7,1963,98058,47.4495,-122.17,test,,0,0,0,3.8231768612229997,4.622370899346757,3.8231768612229997
371,3,1.0,1.0,0,4,6,1958,98058,47.4501,-122.176,test,,0,0,0,3.458852804917653,4.473838031249845,3.458852804917653
314,3,2.5,2.0,0,3,9,1989,98023,47.3081,-122.391,test,,0,0,0,3.921924319076236,4.475071878229631,3.921924319076236
284,4,2.5,2.0,0,3,10,1992,98077,47.7319,-122.051,test,,0,0,0,4.108044049316158,5.533248863726593,4.108044049316158
54,5,2.5,2.0,0,3,9,2006,98052,47.7074,-122.101,test,,0,0,0,3.9998392897497252,4.294942938404839,3.9998392897497252
259,4,3.5,1.0,0,3,10,1999,98023,47.3245,-122.38,test,,1,1,0,4.145773254941955,5.033313144956654,3.8703322009586203
118,3,2.75,1.0,0,3,8,1960,98118,47.567,-122.273,test,,1,1,0,4.041664304393188,4.440918152502073,3.6950907141132148
234,4,3.25,2.0,0,3,9,2007,98011,47.7647,-122.213,test,,0,0,0,4.16422553340968,5.370075245324032,4.16422553340968
214,4,1.5,1.5,0,3,8,1929,98126,47.5445,-122.375,test,,0,0,0,3.7162419039585597,4.042435314569095,3.7162419039585597
83,4,1.75,1.0,0,3,6,1936,98146,47.4997,-122.353,test,,0,0,1,3.8681535482741425,4.478690867791394,3.8681535482741425
178,3,1.75,1.5,0,4,8,1963,98001,47.3095,-122.283,test,,0,0,0,3.777429260520338,4.870572539028743,3.777429260520338
103,5,2.75,2.0,0,3,8,2004,98042,47.3674,-122.07,test,,0,0,0,4.044741237180377,4.566351551124515,4.044741237180377
347,3,2.0,1.0,0,3,7,1988,98030,47.3786,-122.179,test,,0,0,0,3.6185295130623687,4.43533150220301,3.6185295130623687
313,3,2.0,1.0,0,3,7,1993,98042,47.3904,-122.164,test,,0,0,0,3.5926935077902082,4.5278948060637925,3.5926935077902082
218,3,2.0,1.0,0,3,8,1927,98103,47.6797,-122.357,test,,1,1,1,3.7421843216430655,3.7336855334587797,3.622113757801675
134,3,1.5,1.0,0,2,7,1952,98030,47.356,-122.189,test,,0,1,0,3.7162419039585597,5.997407216460722,3.6327148616269764
6,3,1.5,1.0,0,4,7,1955,98148,47.4307,-122.334,test,,0,0,0,3.569433499972762,4.491343332592043,3.569433499972762
129,3,1.75,1.0,0,3,7,1981,98055,47.4333,-122.194,test,,0,1,0,3.6361991962850233,4.440779244319488,3.448852471564318
111,3,2.0,2.0,0,4,8,1994,98033,47.6947,-122.19,test,,0,0,0,3.7532958900354205,4.196721191990031,3.7532958900354205
88,3,1.0,1.0,0,5,7,1965,98133,47.7479,-122.343,test,,0,0,0,3.614919389075625,4.459325139063432,3.614919389075625
370,5,2.75,1.0,0,3,7,2002,98056,47.4911,-122.17,test,,0,1,0,3.785221626028687,4.169272439994289,3.5614333292995415
60,3,1.75,1.0,0,3,8,1963,98028,47.7413,-122.259,test,,0,0,0,3.622113757801675,4.765305317010558,3.622113757801675
360,4,1.75,2.0,0,5,8,1941,98117,47.6885,-122.381,test,,0,0,0,3.761470459036185,4.19331441069756,3.761470459036185
14,3,2.5,2.0,0,3,9,2012,98126,47.5443,-122.375,test,,0,1,0,3.6498986833790803,3.708189239596464,3.536634858729855
143,3,3.25,2.0,0,3,9,2006,98029,47.5558,-122.001,test,,0,0,0,4.052351734185554,4.258596595708119,4.052351734185554
91,3,2.5,2.0,0,3,11,1990,98052,47.7225,-122.126,test,,0,0,0,4.068697915028325,5.640364277701312,4.068697915028325
101,3,2.5,2.0,0,3,8,2011,98126,47.5444,-122.369,test,,0,0,0,3.6825900630105064,3.9623979569782177,3.6825900630105064
264,4,1.0,1.0,0,3,6,1947,98155,47.7623,-122.313,test,,0,1,0,3.6327148616269764,4.3421159456728375,3.487706963727976
54,3,2.0,1.0,0,3,7,1985,98030,47.3702,-122.185,test,,0,0,0,3.6256724916861067,4.329346376844969,3.6256724916861067
196,3,3.5,1.0,0,3,8,1980,98074,47.6113,-122.058,test,,0,1,1,3.982772786564996,4.668045788640872,3.7162419039585597
53,3,1.0,1.0,0,4,6,1945,98178,47.5013,-122.244,test,,0,0,0,3.389960953736126,4.904725780304767,3.389960953736126
6,3,2.25,2.0,0,3,8,1988,98045,47.4575,-121.748,test,,1,0,0,3.7421843216430655,6.080610856196139,3.7421843216430655
88,4,2.75,2.0,0,4,10,1993,98077,47.7083,-122.073,test,,0,0,0,4.024394141767099,4.995061929597838,4.024394141767099
332,4,2.5,2.0,0,3,7,2012,98042,47.3602,-122.082,test,,0,0,0,3.8272216132350563,4.124656873130318,3.8272216132350563
353,3,1.0,1.5,0,3,7,1953,98125,47.7016,-122.295,test,,0,0,0,3.6002124464724785,4.445067553909421,3.6002124464724785
164,4,2.25,2.0,0,3,10,1929,98199,47.6392,-122.406,test,,1,1,0,3.9080069195795137,4.349757374105096,3.88742788333276
115,2,1.75,1.0,0,5,7,1906,98117,47.6789,-122.365,test,,0,1,0,3.5491878192953936,4.003183783825124,3.406722299755448
334,3,2.5,2.0,0,3,8,2006,98029,47.5469,-121.997,test,,0,0,0,3.820061586347682,3.936418087512862,3.820061586347682
117,3,2.25,1.0,0,4,8,1962,98006,47.5484,-122.172,test,,0,0,0,3.701225760409122,4.517993492415703,3.701225760409122
194,3,1.75,1.0,0,5,8,1968,98058,47.4474,-122.144,test,,0,0,0,3.8637675552377244,4.7363523182218366,3.8637675552377244
213,3,2.5,2.0,0,4,7,1991,98107,47.6666,-122.367,test,,0,1,0,3.704265283447313,3.758216651457816,3.5733860897263185
17,4,3.5,2.0,0,3,9,2005,98045,47.4398,-121.738,test,,1,0,0,4.061334011673203,6.492239835020471,4.061334011673203
76,4,2.5,2.0,0,3,8,1995,98019,47.7306,-121.973,test,,0,0,0,3.979288451906949,4.773406304298698,3.979288451906949
46,4,2.5,2.0,0,3,7,2001,98059,47.4896,-122.14,test,,0,0,0,3.8789531041758734,4.419348406171765,3.8789531041758734
103,4,2.5,1.0,0,3,8,1977,98023,47.3086,-122.384,test,,0,1,0,3.9140190160629147,4.696330964385068,3.6632328069201607
87,3,2.0,1.0,0,4,7,1959,98188,47.4322,-122.291,test,,0,1,0,3.895761409575366,4.541253500233149,3.6292060752976534
343,6,3.75,2.0,0,4,8,1977,98103,47.694,-122.34,test,,0,0,0,4.1226922340603736,4.362103680400281,4.1226922340603736
174,4,2.0,1.0,0,3,7,1975,98031,47.3965,-122.173,test,,0,1,0,3.7221243247483526,4.458320113599419,3.468657040611841
83,4,2.75,2.0,0,3,9,2014,98053,47.6847,-122.017,test,,0,0,0,4.088055171118671,4.394753893368448,4.088055171118671
84,2,2.0,1.0,0,3,8,2007,98053,47.7192,-122.024,test,,0,0,0,3.6039299357162378,4.137688187418203,3.6039299357162378
90,3,1.5,1.0,0,3,7,1962,98125,47.7045,-122.281,test,,0,1,0,3.766846854924316,4.484325451687437,3.585059771724814
245,3,2.5,2.0,0,3,7,2009,98065,47.5155,-121.87,test,,0,0,0,3.7877923257788964,4.253470407475943,3.7877923257788964
238,3,2.5,2.0,0,3,7,1993,98034,47.7257,-122.172,test,,0,0,0,3.7954260618442905,4.448430872240196,3.7954260618442905
89,3,2.0,1.5,0,4,7,1928,98116,47.5737,-122.383,test,,0,0,0,3.659932464904485,4.114755559482228,3.659932464904485
18,4,3.0,1.0,0,3,8,1954,98166,47.4458,-122.343,test,,0,0,1,3.9486482362979425,5.125308541815665,3.9486482362979425
178,4,2.75,2.0,0,3,11,2003,98059,47.522,-122.149,test,,0,0,0,4.009806397200133,4.757402906231155,4.009806397200133
198,4,2.5,2.0,0,3,7,2003,98038,47.3853,-122.028,test,,0,0,0,3.912023005428146,4.284323236502576,3.912023005428146
360,4,2.5,2.0,0,4,8,1992,98014,47.6454,-121.902,test,,0,0,0,3.8703322009586203,5.009411575608016,3.8703322009586203
56,3,2.5,2.0,0,3,9,2003,98052,47.665,-122.087,test,,0,0,0,3.8998766591436236,4.165793121815377,3.8998766591436236
179,3,2.75,2.0,0,3,10,2001,98045,47.4881,-121.721,test,,1,0,0,4.004847678871461,6.120019597546723,4.004847678871461
26,3,2.0,1.0,0,4,7,1979,98001,47.2718,-122.291,test,,0,1,0,3.8078955360179165,5.059883801914467,3.553303068863651
53,3,1.5,1.0,0,3,7,1955,98166,47.4561,-122.357,test,,0,0,0,3.643095857351191,4.536113534923274,3.643095857351191
179,3,2.5,3.0,0,3,8,2005,98122,47.6022,-122.311,test,,0,1,0,3.7162419039585597,3.6495607313554,3.6292060752976534
112,2,2.5,2.0,0,4,8,1985,98007,47.6213,-122.153,test,,0,0,0,3.646508839886391,3.8088797883042527,3.646508839886391
370,2,3.0,1.0,0,3,8,1952,98117,47.6758,-122.375,test,,0,1,0,3.805426395197625,4.258596595708119,3.6039299357162378
186,7,1.0,1.0,0,3,7,1962,98118,47.5432,-122.277,test,,0,1,0,3.8810853035691024,4.531847395817349,3.6730051049566463
188,3,2.5,2.0,0,3,7,2000,98065,47.5322,-121.88,test,,0,0,0,3.829585683833029,4.205916337879206,3.829585683833029
47,4,2.5,2.0,0,3,9,1997,98074,47.6223,-122.026,test,,0,0,0,3.9668984374077056,4.489708316671505,3.9668984374077056
167,5,1.5,1.0,0,4,7,1963,98056,47.5015,-122.166,test,,0,1,0,3.810352543419131,4.686739554676682,3.468657040611841
130,3,2.5,2.0,0,3,8,1984,98125,47.724,-122.327,test,,0,0,0,3.6002124464724785,4.545045899690003,3.6002124464724785
115,3,2.5,2.0,0,3,8,1979,98166,47.4358,-122.344,test,,0,0,0,3.996472273659053,4.915458429850647,3.996472273659053
10,3,1.75,1.5,1,4,6,1928,98040,47.5779,-122.246,test,,1,0,0,3.6762205501217915,4.498449798061679,3.6762205501217915
45,4,2.25,2.0,0,4,9,1926,98105,47.6565,-122.278,test,,1,1,0,4.009806397200133,4.258596595708119,3.820061586347682
159,3,3.5,2.0,1,3,11,2014,98056,47.5285,-122.205,test,,1,1,0,4.11608711819197,4.318287474218159,3.974015995318642
104,3,3.0,1.0,0,3,6,1981,98198,47.4005,-122.293,test,,0,0,0,3.8272216132350563,4.4805547429493275,3.8272216132350563
297,3,1.0,1.0,0,4,6,1916,98133,47.7637,-122.351,test,,0,0,0,3.4923581600591325,4.426832714018725,3.4923581600591325
81,3,1.75,1.0,0,5,7,1968,98056,47.4989,-122.188,test,,0,0,0,3.7336855334587797,4.646880990057627,3.7336855334587797
53,3,2.75,1.0,0,3,7,1957,98008,47.6016,-122.123,test,,0,0,0,3.5888912080975985,4.447814813568241,3.5888912080975985
363,4,2.5,2.0,0,3,8,1989,98001,47.3511,-122.287,test,,0,0,0,4.008158949251707,4.579523538794316,4.008158949251707
21,3,1.0,1.0,0,4,7,1942,98126,47.525,-122.378,test,,0,1,0,3.747770971942128,4.3163312206111755,3.545038417888046
271,2,1.0,1.0,0,3,5,1933,98146,47.5065,-122.339,test,,0,0,0,3.198464827608073,4.147024820051014,3.198464827608073
17,2,1.5,1.0,0,5,6,1908,98146,47.5134,-122.388,test,,0,1,0,3.7072864406752943,4.225526694455846,3.3607128503953216
67,3,2.5,2.0,0,3,11,1991,98006,47.5663,-122.125,test,,0,0,0,4.125310041087346,5.397158438186205,4.125310041087346
319,6,3.75,1.0,0,3,8,1969,98107,47.669,-122.365,test,,0,1,0,3.963301299590692,4.258596595708119,3.766846854924316
46,5,1.0,1.5,0,4,7,1926,98126,47.5379,-122.378,test,,0,1,0,3.7221243247483526,4.558014846252471,3.5926935077902082
21,3,2.5,1.0,0,3,9,1984,98074,47.6223,-122.032,test,,0,0,0,3.9316333620047867,4.6097491548804745,3.9316333620047867
28,4,2.25,1.0,0,3,8,1983,98006,47.5605,-122.124,test,,0,1,0,3.815230630891813,4.52214289382305,3.6361991962850233
199,3,1.75,1.5,0,4,7,1929,98117,47.6774,-122.372,test,,0,1,0,3.691994728989254,4.077106347457114,3.4830120935530564
308,3,1.5,1.0,0,3,6,1989,98001,47.2976,-122.271,test,,0,0,0,3.4538776394910684,4.914597473977136,3.4538776394910684
341,4,2.5,2.0,0,3,11,1994,98027,47.5527,-122.095,test,,0,0,0,4.068697915028325,4.583455407024424,4.068697915028325
346,3,1.0,1.5,0,5,5,1935,98070,47.365,-122.462,test,,0,0,0,3.5408542930527873,5.676530915291748,3.5408542930527873
234,3,2.5,2.0,0,3,8,2005,98055,47.4496,-122.189,test,,0,0,0,3.756035622917733,3.915411497567658,3.756035622917733
326,3,1.5,1.0,0,4,7,1959,98059,47.4919,-122.151,test,,0,0,0,3.528087642050205,4.61138144598737,3.528087642050205
224,4,1.75,1.0,0,4,7,1970,98031,47.4107,-122.179,test,,0,1,0,3.8224596724794284,4.455697553622845,3.4782727215757845
214,3,2.5,1.0,0,3,8,1995,98133,47.7082,-122.338,test,,0,1,0,3.63965941770731,4.2757973090667845,3.468657040611841
220,3,1.75,2.0,0,3,8,1992,98092,47.2662,-122.088,test,,0,0,0,4.006506055184458,6.3972642654493805,4.006506055184458
298,3,1.75,3.0,0,3,9,2014,98102,47.6434,-122.324,test,,0,0,0,3.6112830094110855,3.797944958859269,3.6112830094110855
101,3,1.75,1.0,0,3,7,1969,98034,47.7199,-122.18,test,,0,0,0,3.5964671106079,4.44202803087123,3.5964671106079
11,3,1.5,1.0,0,3,7,1950,98115,47.676,-122.288,test,,0,0,0,3.5733860897263185,4.269672998028685,3.5733860897263185
223,4,2.5,2.0,0,5,8,1925,98119,47.6434,-122.358,test,,0,1,0,3.9160070902527346,3.9316333620047867,3.7102894527054002
189,2,1.0,1.0,0,3,6,1949,98032,47.388,-122.234,test,,0,0,0,3.3166592166401885,4.282038388657544,3.3166592166401885
48,4,2.5,2.0,0,3,10,1994,98053,47.6553,-122.023,test,,0,0,0,4.047799350689095,6.125255247480371,4.047799350689095
143,3,1.75,1.0,0,3,6,1913,98118,47.5554,-122.27,test,,0,1,0,3.6532656994697525,4.121378172857239,3.275540167521702
161,3,1.75,1.0,0,4,8,1967,98004,47.64,-122.204,test,,0,1,0,3.9316333620047867,4.810031535168494,3.719191765022154
213,2,1.5,3.0,0,3,7,2005,98133,47.7274,-122.357,test,,0,0,0,3.5408542930527873,3.5714137005808104,3.5408542930527873
143,4,1.75,1.0,0,3,7,1977,98198,47.3923,-122.311,test,,0,1,0,3.7132745361986523,4.603467289420675,3.5015327293932312
130,4,2.5,2.0,0,3,8,2005,98074,47.6125,-122.01,test,,0,0,0,4.029163653290479,4.424039210584334,4.029163653290479
312,3,1.75,1.0,0,4,7,1939,98103,47.6867,-122.352,test,,0,1,0,3.7532958900354205,4.311226851036865,3.468657040611841
51,2,1.75,1.0,0,4,7,1914,98199,47.6539,-122.396,test,,0,1,1,3.5964671106079,4.349757374105096,3.433466642230941
243,3,2.5,2.0,0,3,7,1996,98198,47.383,-122.305,test,,0,0,0,3.797944958859269,4.6049201234672505,3.797944958859269
201,1,2.0,2.0,0,3,6,1910,98055,47.4778,-122.211,test,,0,0,0,3.5614333292995415,4.238185598447991,3.5614333292995415
334,3,1.0,1.0,0,4,8,1949,98166,47.4508,-122.352,test,,0,1,0,3.6665115071932406,4.926281305675419,3.581198748677859
41,4,1.75,2.0,0,4,7,1937,98115,47.6843,-122.283,test,,0,1,0,3.766846854924316,4.2782069522847594,3.545038417888046
319,3,1.5,1.0,0,3,7,1961,98133,47.7725,-122.349,test,,0,0,0,3.63965941770731,4.448909504755378,3.63965941770731
53,3,1.0,1.0,0,4,7,1951,98177,47.704,-122.367,test,,0,0,0,3.6256724916861067,4.496899985897772,3.6256724916861067
53,3,1.75,1.0,0,3,7,1977,98052,47.6978,-122.13,test,,0,0,0,3.487706963727976,4.4935984103309865,3.487706963727976
165,4,2.0,1.0,0,4,8,1954,98136,47.5237,-122.383,test,,1,1,0,3.815230630891813,4.349757374105096,3.6112830094110855
195,3,1.5,1.0,0,3,7,1960,98007,47.6119,-122.133,test,,0,1,0,3.659932464904485,4.515606853039373,3.51054198214457
221,3,2.25,2.0,0,4,7,1979,98045,47.4492,-121.78,test,,0,0,0,3.7162419039585597,4.794901838772673,3.7162419039585597
284,4,2.75,2.0,0,3,9,2007,98028,47.7368,-122.231,test,,0,0,0,3.9947802246669326,4.333065152095304,3.9947802246669326
70,4,2.5,2.0,0,3,9,2004,98053,47.6785,-122.025,test,,0,0,0,4.080259123738752,4.563370674049935,4.080259123738752
119,4,3.5,2.0,0,3,11,1994,98027,47.5518,-122.096,test,,1,0,0,4.170228006458092,4.831471743270876,4.170228006458092
119,3,1.75,1.0,0,4,8,1966,98056,47.489,-122.18,test,,0,0,0,3.6762205501217915,4.461329149762201,3.6762205501217915
271,3,1.0,1.0,0,5,7,1969,98072,47.7619,-122.162,test,,0,0,0,3.433466642230941,4.581152461468813,3.433466642230941
350,2,1.0,1.0,0,3,7,1947,98125,47.7195,-122.287,test,,0,1,0,3.643095857351191,4.563859671643923,3.5491878192953936
335,3,2.0,2.5,0,4,7,1942,98199,47.6462,-122.403,test,,0,0,0,3.727938343745912,4.411161088735869,3.727938343745912
304,3,2.25,1.0,0,3,7,1981,98032,47.3593,-122.289,test,,0,1,0,3.6039299357162378,4.410497322873951,3.4175922930736506
364,6,2.0,1.0,0,4,8,1965,98007,47.622,-122.14,test,,0,1,0,3.9335527501583694,4.559770003824843,3.5926935077902082
195,4,1.0,1.0,1,3,6,1972,98070,47.4557,-122.443,test,,1,0,0,3.545038417888046,4.689366011618319,3.545038417888046
48,4,2.25,1.0,0,3,8,1959,98177,47.7023,-122.388,test,,1,1,0,3.8853226170645883,4.349757374105096,3.6361991962850233
26,3,2.5,2.0,0,3,8,1994,98092,47.3293,-122.17,test,,0,0,0,3.7132745361986523,4.409019125197149,3.7132745361986523
98,3,1.0,1.0,0,3,7,1955,98045,47.4991,-121.779,test,,1,0,0,3.545038417888046,4.835241520687521,3.545038417888046
301,4,3.75,2.0,0,3,11,2006,98039,47.6351,-122.236,test,,0,1,0,4.120060649038236,4.541083016626337,4.049321421879709
20,4,3.0,1.0,0,4,8,1968,98052,47.6291,-122.093,test,,0,1,0,3.8412412232672524,4.5083778114517585,3.6112830094110855
362,3,1.75,1.5,0,3,7,1919,98144,47.5922,-122.297,test,,0,0,0,3.6002124464724785,3.9695794089783982,3.6002124464724785
